Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	X	ensembl_gene_id	external_gene_name	gene_biotype	description	percentage_gene_gc_content
1416371_at	0.290321973024657	13.4324611419601	3.84309100831171	0.000541130148096572	0.0248189037328196	-0.321058633275451	725	ENSMUSG00000022548	Apod	protein_coding	Apolipoprotein D  [Source:UniProtKB/Swiss-Prot;Acc:P51910]	45.95
1416401_at	0.676102831124901	11.0061095862208	4.54441336337065	7.3863930495344e-05	0.00662584495163742	1.54931256528946	938	ENSMUSG00000027215	Cd82	protein_coding	CD82 antigen  [Source:UniProtKB/Swiss-Prot;Acc:P40237]	53.35
1416449_x_at	0.842336128144094	8.76298846832121	3.69968755508259	0.000804992255943826	0.0329414034632683	-0.691548536262062	735	ENSMUSG00000004626	Stxbp2	protein_coding	syntaxin binding protein 2 [Source:MGI Symbol;Acc:MGI:107370]	51.32
1416505_at	-1.02523938308476	7.54241899390108	-4.28968564358046	0.000153423638883878	0.0110225512505827	0.860806175272796	1023	ENSMUSG00000023034	Nr4a1	protein_coding	nuclear receptor subfamily 4, group A, member 1 [Source:MGI Symbol;Acc:MGI:1352454]	54.5
1416586_at	0.617010002684793	9.05819341208308	3.86530632291055	0.000508649848298223	0.0238937513797487	-0.26322150844958	1026	ENSMUSG00000042097	Zfp239	protein_coding	zinc finger protein 239 [Source:MGI Symbol;Acc:MGI:1306812]	44.74
1416588_at	1.02042204833694	7.72244297768488	4.36842141694774	0.000122488167208748	0.00946377554674886	1.0727151655249	804	ENSMUSG00000026204	Ptprn	protein_coding	protein tyrosine phosphatase, receptor type, N [Source:MGI Symbol;Acc:MGI:102765]	51.65
1416637_at	0.629652105552093	11.342758614478	4.42254327591553	0.000104879358908593	0.00851775969857383	1.21887282978991	1046	ENSMUSG00000028962	Slc4a2	protein_coding	solute carrier family 4 (anion exchanger), member 2 [Source:MGI Symbol;Acc:MGI:109351]	54.29
1416686_at	-0.598499793904544	7.22671990368285	-4.34145927562254	0.00013231829238484	0.00998044507050022	1.00005029064045	1779	ENSMUSG00000032374	Plod2	protein_coding	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9R0B9]	40.62
1416688_at	0.748391820953387	8.80106132640648	3.72113256750153	0.00075878119596691	0.0314557400495159	-0.636471897794452	1821	ENSMUSG00000033419	Snap91	protein_coding	synaptosomal-associated protein 91 [Source:MGI Symbol;Acc:MGI:109132]	41.47
1416755_at	-0.522387191567276	10.8779678443186	-4.31454222527404	0.00014290671036862	0.0105290083242588	0.927608914287685	1309	ENSMUSG00000005483	Dnajb1	protein_coding	DnaJ homolog subfamily B member 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9QYJ3]	52.57
1416764_at	0.366321060661017	12.2063173048375	5.32624063041855	7.62146888282156e-06	0.00131532469768478	3.69629484311654	1496	ENSMUSG00000019054	Fis1	protein_coding	Mitochondrial fission 1 protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQ92]	49.74
1416808_at	1.57423509471494	8.14360421510043	4.16167153543705	0.000220885880012602	0.0139725719517932	0.518284918981987	1772	ENSMUSG00000005397	Nid1	protein_coding	Nidogen-1  [Source:UniProtKB/Swiss-Prot;Acc:P10493]	45.07
1416815_s_at	0.353032303629865	11.066803264691	4.74678464822414	4.115053907771e-05	0.00439978238522788	2.10143555727326	1344	ENSMUSG00000066979	Bub3	protein_coding	Mitotic checkpoint protein BUB3  [Source:UniProtKB/Swiss-Prot;Acc:Q9WVA3]	42.42
1416824_at	0.335925249884077	10.8064764608291	4.49200641000785	8.58980958471036e-05	0.00745271593886551	1.40700278675459	1542	ENSMUSG00000027165	B230118H07Rik	protein_coding	Uncharacterized   [Source:UniProtKB/Swiss-Prot;Acc:Q9CQI4]	40.95
1416906_at	0.493328433982477	11.8501112786104	4.62056630353336	5.92913939452107e-05	0.00572976031977302	1.75662658216818	1403	ENSMUSG00000029472	Anapc5	protein_coding	Anaphase-promoting complex subunit 5  [Source:UniProtKB/Swiss-Prot;Acc:Q8BTZ4]	45.26
1416982_at	-0.376591040051974	10.1624877808709	-4.00372513664475	0.000345163057591089	0.018483394424629	0.0995992399877732	1764	ENSMUSG00000044167	Foxo1	protein_coding	Forkhead box protein O1  [Source:UniProtKB/Swiss-Prot;Acc:Q9R1E0]	44.28
1417005_at	0.832275205437444	8.5942345726457	4.19422133109524	0.000201379514567047	0.0130240457944533	0.605124616017591	1649	ENSMUSG00000021288	Klc1	protein_coding	kinesin light chain 1 isoform 1G  [Source:RefSeq peptide;Acc:NP_001020533]	50.64
1417013_at	-0.443075872479064	10.5084789786698	-3.52057034050545	0.00131356034800155	0.0455742448184634	-1.14666412933783	1547	ENSMUSG00000041548	Hspb8	protein_coding	Heat shock protein beta-8  [Source:UniProtKB/Swiss-Prot;Acc:Q9JK92]	49.17
1417031_at	-0.639145448924362	6.66276005666457	-3.61065245130043	0.00102780477517792	0.0385778249374654	-0.91890317036755	1369	ENSMUSG00000026627	Tmem206	protein_coding	Transmembrane protein 206  [Source:UniProtKB/Swiss-Prot;Acc:Q9D771]	50.76
1417078_at	1.54142214657327	5.52085844398861	8.09719928041978	2.95059991741076e-09	3.34629644204924e-06	11.0981983459189	1822	ENSMUSG00000043501	Lgals2	protein_coding	Galectin-2  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQW5]	51.18
1417079_s_at	2.19247908540655	7.28390928385886	9.15957043918746	1.80252050003136e-10	4.088502748464e-07	13.6890939312753	1823	ENSMUSG00000043501	Lgals2	protein_coding	Galectin-2  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQW5]	51.18
1417094_at	0.779542170164625	11.5968743908007	5.66468498341443	2.84177997828063e-06	0.00060564243765303	4.63028592360907	1398	ENSMUSG00000028937	Acot7	protein_coding	Cytosolic acyl coenzyme A thioester hydrolase  [Source:UniProtKB/Swiss-Prot;Acc:Q91V12]	50.92
1417160_s_at	0.687216651317492	11.0584066982045	3.69752836339528	0.000809793676657358	0.0330334669921303	-0.69708728841923	2182	ENSMUSG00000000983	Wfdc18	protein_coding	WAP four-disulfide core domain 18 [Source:MGI Symbol;Acc:MGI:107506]	45.84
1417168_a_at	-0.456769167483888	10.9850556254826	-3.94071392986536	0.000411970894250018	0.0204885903460712	-0.0660729517464178	2381	ENSMUSG00000032010	Usp2	protein_coding	ubiquitin specific peptidase 2 [Source:MGI Symbol;Acc:MGI:1858178]	52.31
1417169_at	-0.325581891787403	11.951539019929	-3.86294396636943	0.000512011337858073	0.0239101765201222	-0.269377241651783	2380	ENSMUSG00000032010	Usp2	protein_coding	ubiquitin specific peptidase 2 [Source:MGI Symbol;Acc:MGI:1858178]	52.31
1417177_at	0.635245270397727	8.56174951299303	4.15819771936638	0.000223074178462946	0.0140550010656565	0.509027758491156	2147	ENSMUSG00000020766	Galk1	protein_coding	Galactokinase  [Source:UniProtKB/Swiss-Prot;Acc:Q9R0N0]	56.58
1417220_at	0.469722477964066	11.9452443985723	5.38270937660551	6.46427772804442e-06	0.00115973525002288	3.85218838354814	2250	ENSMUSG00000030630	Fah	protein_coding	Fumarylacetoacetase  [Source:UniProtKB/Swiss-Prot;Acc:P35505]	48.2
1417235_at	0.508832594590414	9.49881660148478	3.97152453578511	0.00037785957179788	0.0193334591313435	0.0148330728536283	2216	ENSMUSG00000024065	Ehd3	protein_coding	EH domain-containing protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9QXY6]	48.4
1417239_at	0.283719675390275	10.5803915798676	3.54568711680662	0.00122696337654402	0.0435332089633021	-1.08339797593749	1971	ENSMUSG00000021537	Cetn3	protein_coding	Centrin-3  [Source:UniProtKB/Swiss-Prot;Acc:O35648]	38.18
1417240_at	0.990655525531369	8.4367303719233	3.66370385061849	0.000888738909594479	0.0349713805132251	-0.783692787510812	2382	ENSMUSG00000029860	Zyx	protein_coding	zyxin [Source:MGI Symbol;Acc:MGI:103072]	53.74
1417343_at	0.998341754447234	7.27744169687163	3.83411131029357	0.000554825295332758	0.025241371423054	-0.344404660732041	2039	ENSMUSG00000066705	Fxyd6	protein_coding	FXYD domain-containing ion transport regulator 6  [Source:UniProtKB/Swiss-Prot;Acc:Q9D164]	49.43
1417428_at	1.34550835951321	8.35962637679298	7.88816541352225	5.20064000330013e-09	5.43677356249392e-06	10.5691759934702	1847	ENSMUSG00000071658	Gng3	protein_coding	guanine nucleotide binding protein (G protein), gamma 3 [Source:MGI Symbol;Acc:MGI:102704]	51.98
1417506_at	0.559474889826502	8.309087294291	3.67019884293914	0.00087302212505489	0.034495872192853	-0.767086445994209	2253	ENSMUSG00000006715	Gmnn	protein_coding	geminin [Source:MGI Symbol;Acc:MGI:1927344]	43.17
1417520_at	1.10278217033639	10.7299944252896	5.9169070147424	1.3648076145786e-06	0.000349511820975351	5.32452248104872	2361	ENSMUSG00000029832	Nfe2l3	protein_coding	nuclear factor, erythroid derived 2, like 3 [Source:MGI Symbol;Acc:MGI:1339958]	46.16
1417529_at	0.632624194869814	9.15509652304502	3.85211890384368	0.000527693875185489	0.0244259194839234	-0.297568402690488	2105	ENSMUSG00000031104	Rab33a	protein_coding	RAB33A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:109493]	45.07
1417568_at	0.865020167490302	10.2898352501772	4.35315956937771	0.00012796045501283	0.00969781443659289	1.03157104507404	2063	ENSMUSG00000051359	Ncald	protein_coding	Neurocalcin-delta  [Source:UniProtKB/Swiss-Prot;Acc:Q91X97]	44.33
1417569_at	0.768098472026676	10.7891025000995	4.33161315924721	0.000136098629999835	0.0101929528199169	0.973539621974961	2062	ENSMUSG00000051359	Ncald	protein_coding	Neurocalcin-delta  [Source:UniProtKB/Swiss-Prot;Acc:Q91X97]	44.33
1417672_at	1.17379269976006	7.66743950110681	4.54868133597532	7.29607322397427e-05	0.00656336558717572	1.5609154966715	2436	ENSMUSG00000026904	Slc4a10	protein_coding	solute carrier family 4, sodium bicarbonate cotransporter-like, member 10 [Source:MGI Symbol;Acc:MGI:2150150]	36.62
1417719_at	-0.885960790615874	7.84094499884996	-3.69206784306065	0.000822060709304568	0.0331922170271393	-0.711089135392251	2640	ENSMUSG00000031609	Sap30	protein_coding	Histone deacetylase complex subunit SAP30  [Source:UniProtKB/Swiss-Prot;Acc:O88574]	41.19
1417772_at	0.516558084632061	11.2119609761028	5.12049938756617	1.3884606644117e-05	0.00206429429275138	3.12861804141625	2506	ENSMUSG00000035637	Grhpr	protein_coding	Glyoxylate reductase/hydroxypyruvate reductase  [Source:UniProtKB/Swiss-Prot;Acc:Q91Z53]	53.65
1417901_a_at	1.38049190202965	5.80946774376751	4.14381360807315	0.000232364131376095	0.0143926496576952	0.470718653437254	2782	ENSMUSG00000062995	Ica1	protein_coding	Islet cell autoantigen 1  [Source:UniProtKB/Swiss-Prot;Acc:P97411]	42.85
1417902_at	-0.66000535135125	8.86206097649276	-4.26390033314832	0.000165138680953583	0.0116017230391173	0.791605032050475	2761	ENSMUSG00000040918	Slc19a2	protein_coding	Thiamine transporter 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9EQN9]	43.89
1417923_at	1.26730330964407	7.31391940785917	5.13542923687301	1.32935082781679e-05	0.00201213577980941	3.16978240126822	2570	ENSMUSG00000031284	Pak3	protein_coding	Serine/threonine-protein kinase PAK 3  [Source:UniProtKB/Swiss-Prot;Acc:Q61036]	38.71
1417937_at	0.947419127568309	6.00586902721572	3.8140328302039	0.000586680696241714	0.0262112411216967	-0.39653749323748	2599	ENSMUSG00000044548	Dact1	protein_coding	Dapper homolog 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8R4A3]	46.56
1417944_at	-0.38152899868736	5.88243862779683	-3.73230966748643	0.000735728442457677	0.0309035141405338	-0.607718991074846	2910	ENSMUSG00000021303	Gng4	protein_coding	guanine nucleotide binding protein (G protein), gamma 4 [Source:MGI Symbol;Acc:MGI:102703]	46.9
1417976_at	1.21647152521206	6.95613495746209	3.71266121384542	0.000776719365599082	0.0320321083825959	-0.658242905723351	2549	ENSMUSG00000017697	Ada	protein_coding	Adenosine deaminase  [Source:UniProtKB/Swiss-Prot;Acc:P03958]	51.38
1418030_at	0.707855978078161	9.65922168389925	3.56227543724248	0.0011728240116075	0.0421301204622127	-1.04151169825622	2608	ENSMUSG00000025790	Slco3a1	protein_coding	Solute carrier organic anion transporter family member 3A1  [Source:UniProtKB/Swiss-Prot;Acc:Q8R3L5]	45.48
1418035_a_at	0.694997998670319	9.82659721665493	3.69254324150703	0.00082098559950445	0.0331922170271393	-0.709870432173871	2909	ENSMUSG00000026134	Prim2	protein_coding	DNA primase large subunit  [Source:UniProtKB/Swiss-Prot;Acc:P33610]	42.47
1418036_at	0.872826869174641	9.69918113713761	4.75597074285006	4.0069416225712e-05	0.00432984550312324	2.12658255696917	2908	ENSMUSG00000026134	Prim2	protein_coding	DNA primase large subunit  [Source:UniProtKB/Swiss-Prot;Acc:P33610]	42.47
1418039_at	0.294010576859048	10.6236005514198	3.53629988709484	0.00125866254873675	0.0443113406154495	-1.10706525560262	2676	ENSMUSG00000022827	Rabl3	protein_coding	Rab-like protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9D4V7]	40.91
1418046_at	1.79123686566411	5.53303810969598	5.84542059077103	1.6797459644433e-06	0.000404093432582553	5.12801408475314	2664	ENSMUSG00000082229	Nap1l2	protein_coding	Nucleosome assembly protein 1-like 2  [Source:UniProtKB/Swiss-Prot;Acc:P51860]	42.47
1418073_at	0.55018086349344	9.40767753304354	4.78941812707517	3.63658520324555e-05	0.00406618884257262	2.21819891485206	2625	ENSMUSG00000025287	Acot9	protein_coding	Acyl-coenzyme A thioesterase 9, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q9R0X4]	39.26
1418076_at	0.698411979184514	5.31296931994211	4.23482235750085	0.00017940785152899	0.0122782248390152	0.713690081005328	2568	ENSMUSG00000031995	St14	protein_coding	suppression of tumorigenicity 14 (colon carcinoma) [Source:MGI Symbol;Acc:MGI:1338881]	49.18
1418139_at	1.23713534302634	5.65660675777913	3.62534932518761	0.00098729806868775	0.03768227184036	-0.88152352986058	2624	ENSMUSG00000031285	Dcx	protein_coding	Neuronal migration protein doublecortin  [Source:UniProtKB/Swiss-Prot;Acc:O88809]	39.17
1418148_at	2.22304603539395	9.71502423809245	7.51081271074576	1.4659649767986e-08	1.22504520626946e-05	9.59912332093103	2455	ENSMUSG00000006638	Abhd1	processed_transcript	abhydrolase domain containing 1 [Source:MGI Symbol;Acc:MGI:1931013]	49.56
1418191_at	0.97723529211418	8.2504818092291	3.84450530049462	0.000539003432500711	0.0247699768437917	-0.317379948234898	3418	ENSMUSG00000030107	Usp18	protein_coding	ubiquitin specific peptidase 18 [Source:MGI Symbol;Acc:MGI:1344364]	44.8
1418195_at	0.810576006019746	8.13932037414869	4.35713606037519	0.000126511850156883	0.00961096603285127	1.04228810291729	3113	ENSMUSG00000020520	Galnt10	protein_coding	Polypeptide N-acetylgalactosaminyltransferase 10  [Source:UniProtKB/Swiss-Prot;Acc:Q6P9S7]	50.05
1418250_at	-1.27715242076413	6.61343064872784	-3.81213152206199	0.000589787949007655	0.0262674843208108	-0.401469196357373	3210	ENSMUSG00000034936	Arl4d	protein_coding	ADP-ribosylation factor-like protein 4D  [Source:UniProtKB/Swiss-Prot;Acc:Q99PE9]	53.58
1418271_at	1.98769148207301	7.75124096395179	7.4265091366158	1.85200285480654e-08	1.47847946376613e-05	9.37985959304913	3206	ENSMUSG00000025128	Bhlhe22	protein_coding	basic helix-loop-helix family member e22 [Source:HGNC Symbol;Acc:HGNC:11963]	51.67
1418332_a_at	0.523724579759737	10.0210316451035	4.91653429952336	2.51406475453418e-05	0.0031345826764219	2.5670770619397	3105	ENSMUSG00000021557	Agtpbp1	protein_coding	Cytosolic carboxypeptidase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q641K1]	43.78
1418349_at	-0.594530666474848	10.5042291278594	-4.87412584116656	2.8438115287476e-05	0.00338634495787033	2.45057229516205	2939	ENSMUSG00000024486	Hbegf	protein_coding	Proheparin-binding EGF-like growth factor Heparin-binding EGF-like growth factor [Source:UniProtKB/Swiss-Prot;Acc:Q06186]	49.6
1418350_at	-0.782862548304161	9.09697426097224	-4.46508188331213	9.28147082432488e-05	0.00788056433225767	1.3340125150562	2940	ENSMUSG00000024486	Hbegf	protein_coding	Proheparin-binding EGF-like growth factor Heparin-binding EGF-like growth factor [Source:UniProtKB/Swiss-Prot;Acc:Q06186]	49.6
1418401_a_at	0.565645027243711	11.1774433325461	4.89809921975594	2.65245540404138e-05	0.00322715407491701	2.5164193767255	3427	ENSMUSG00000030203	Dusp16	protein_coding	dual specificity phosphatase 16 [Source:HGNC Symbol;Acc:HGNC:17909]	41.74
1418425_at	1.19386034630771	8.53597801580983	3.63612156824162	0.00095859496104268	0.0368469278625748	-0.854087551650737	3276	ENSMUSG00000060284	Sp7	protein_coding	Mus musculus Sp7 transcription factor 7 (Sp7), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001348205]	51.5
1418434_at	0.444351562375404	10.666677649848	4.12000693319063	0.000248580744197281	0.0150429745155987	0.407394342903458	3135	ENSMUSG00000029922	Mkrn1	protein_coding	makorin, ring finger protein, 1 [Source:MGI Symbol;Acc:MGI:1859353]	45.12
1418435_at	0.655441521939892	8.57175747743707	4.05180964561234	0.000301431436440935	0.0168548358798309	0.22656501004239	3136	ENSMUSG00000029922	Mkrn1	protein_coding	makorin, ring finger protein, 1 [Source:MGI Symbol;Acc:MGI:1859353]	45.12
1418449_at	2.061722279712	6.0168799044368	7.09430575399487	4.68747643115267e-08	2.79063704341201e-05	8.50730362646593	3285	ENSMUSG00000041782	Lad1	protein_coding	Ladinin-1  [Source:UniProtKB/Swiss-Prot;Acc:P57016]	53.22
1418459_at	0.633738581942969	7.65408076933962	4.42026269708435	0.000105568189798421	0.00853007090852125	1.21270635621736	3450	ENSMUSG00000030301	Ccdc91	protein_coding	Mus musculus coiled-coil domain containing 91 (Ccdc91), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001355713]	43.28
1418477_at	0.664715719741254	4.77057004820597	3.99213424011534	0.000356600357551784	0.0187170981058792	0.0690625468689916	3212	ENSMUSG00000040533	Matn1	protein_coding	Cartilage matrix protein  [Source:UniProtKB/Swiss-Prot;Acc:P51942]	52.98
1418493_a_at	-0.879116515915577	7.79615026917084	-4.40620527449981	0.000109913802516889	0.00879541725051083	1.17471111849159	3044	ENSMUSG00000025889	Snca	protein_coding	Alpha-synuclein  [Source:UniProtKB/Swiss-Prot;Acc:O55042]	37.81
1418532_at	-0.676433032171579	9.52654590185074	-4.02218922446986	0.000327681130351617	0.0177108662323184	0.148299304028076	3203	ENSMUSG00000050288	Fzd2	protein_coding	Frizzled-2  [Source:UniProtKB/Swiss-Prot;Acc:Q9JIP6]	56.62
1418533_s_at	-0.64896299078919	9.48914180512359	-3.90589441064527	0.000454148320474051	0.0220175265903107	-0.157262164857985	3204	ENSMUSG00000050288	Fzd2	protein_coding	Frizzled-2  [Source:UniProtKB/Swiss-Prot;Acc:Q9JIP6]	56.62
1418534_at	-0.303797638282854	12.6185989481571	-4.06205447925842	0.000292841014516648	0.0166301114266876	0.25367427113969	3202	ENSMUSG00000050288	Fzd2	protein_coding	Frizzled-2  [Source:UniProtKB/Swiss-Prot;Acc:Q9JIP6]	56.62
1418540_a_at	1.25195641761827	8.48885816270028	4.51223462810895	8.10391831686604e-05	0.0071387890410915	1.46189544834532	3261	ENSMUSG00000041836	Ptpre	protein_coding	Receptor-type tyrosine-protein phosphatase epsilon  [Source:UniProtKB/Swiss-Prot;Acc:P49446]	47.73
1418547_at	1.79533937996317	4.91088077856733	4.93175091731932	2.40526409744245e-05	0.00306743620137691	2.6089048443723	3356	ENSMUSG00000029664	Tfpi2	protein_coding	tissue factor pathway inhibitor 2 [Source:MGI Symbol;Acc:MGI:108543]	38.85
1418596_at	2.59637525228037	5.36240305694106	6.93916299954184	7.26065442579202e-08	3.65971557604803e-05	8.09539056961974	3078	ENSMUSG00000005320	Fgfr4	protein_coding	fibroblast growth factor receptor 4 [Source:HGNC Symbol;Acc:HGNC:3691]	51.58
1418639_at	0.863857947043045	5.47957649307692	3.53086548886296	0.00127737375495653	0.044722164926841	-1.12075461901428	3181	ENSMUSG00000022097	Sftpc	protein_coding	surfactant associated protein C [Source:MGI Symbol;Acc:MGI:109517]	50.72
1418650_at	0.703999701669653	7.33455845670521	3.51401762641811	0.00133710604173285	0.0460718593621975	-1.1631385821926	3857	ENSMUSG00000034401	Spata6	protein_coding	Spermatosis-associated protein 6  [Source:UniProtKB/Swiss-Prot;Acc:Q3U6K5]	37.96
1418685_at	0.584747608088602	7.49574138793379	3.79107008206076	0.000625298228700732	0.0276166137029092	-0.456041317826889	3542	ENSMUSG00000032041	Tirap	protein_coding	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein [Source:MGI Symbol;Acc:MGI:2152213]	45.61
1418687_at	1.01427227862901	8.27025123213875	4.84085050550784	3.13235960214711e-05	0.00364351938337661	2.35923380879202	3792	ENSMUSG00000022602	Arc	protein_coding	Activity-regulated cytoskeleton-associated protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9WV31]	58.8
1418704_at	0.224896268130761	11.8074420191416	3.64582363253089	0.000933436852545493	0.0361038821590525	-0.829349862541526	3519	ENSMUSG00000042312	S100a13	protein_coding	S100 calcium binding protein A13 [Source:MGI Symbol;Acc:MGI:109581]	45.54
1418714_at	0.666947895355335	8.33420956151504	3.49629419607673	0.00140285058412144	0.0473909790412515	-1.20763264011274	3770	ENSMUSG00000037887	Dusp8	protein_coding	Dual specificity protein phosphatase 8  [Source:UniProtKB/Swiss-Prot;Acc:O09112]	55.13
1418715_at	-0.436118602163727	9.4133283461126	-3.76540623484814	0.000671388418949651	0.0288402815009288	-0.522392808303375	3500	ENSMUSG00000033610	Pank1	protein_coding	pantothenate kinase 1 [Source:MGI Symbol;Acc:MGI:1922985]	43.73
1418726_a_at	2.01511511012315	5.62759197660985	4.57453143134594	6.771917337821e-05	0.00624924477486788	1.6312330323258	3820	ENSMUSG00000026414	Tnnt2	protein_coding	Troponin T, cardiac muscle  [Source:UniProtKB/Swiss-Prot;Acc:P50752]	51.4
1418736_at	1.13826253366561	7.72884411910935	4.11947941483019	0.00024895237533745	0.0150429745155987	0.40599231839653	3840	ENSMUSG00000043300	B3galnt1	protein_coding	UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q920V1]	44.87
1418749_at	0.36524570038118	10.1166623418962	3.49524080035586	0.00140685480489357	0.047425344298721	-1.21027413951273	3986	ENSMUSG00000030465	Psd3	protein_coding	pleckstrin and Sec7 domain containing 3 [Source:MGI Symbol;Acc:MGI:1918215]	39.68
1418750_at	1.05984590760372	8.95213193762776	4.19874368474471	0.000198806925586439	0.0129899463415583	0.617203874369073	3677	ENSMUSG00000031385	Plxnb3	protein_coding	Plexin-B3  [Source:UniProtKB/Swiss-Prot;Acc:Q9QY40]	53.03
