Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	X	ensembl_gene_id	external_gene_name	gene_biotype	description	percentage_gene_gc_content
1425506_at	-0.363707327844283	12.5829614680535	-4.35192791704933	0.000127985484670182	0.00192341650056869	0.703303852666943	10428	ENSMUSG00000022836	Mylk	protein_coding	myosin light chain kinase [Source:HGNC Symbol;Acc:HGNC:7590]	46.65
1434745_at	-0.451540874849828	12.5829171916225	-2.8424110000835	0.00771377326169754	0.0447807806078986	-3.19950689945535	19741	ENSMUSG00000000184	Ccnd2	protein_coding	G1/S-specific cyclin-D2  [Source:UniProtKB/Swiss-Prot;Acc:P30280]	49.26
1443823_s_at	-0.306637794395854	12.5450410228097	-2.87862861897002	0.00704492524166802	0.0418401819613669	-3.11547169027517	26338	ENSMUSG00000007097	Atp1a2	protein_coding	Sodium/potassium-transporting ATPase subunit alpha-2  [Source:UniProtKB/Swiss-Prot;Acc:Q6PIE5]	49.67
1419650_at	0.242066001823698	12.4963081269582	2.93244549642109	0.00615101537785979	0.0378098128772624	-2.98945839324152	4791	ENSMUSG00000022201	Zfr	protein_coding	zinc finger RNA binding protein [Source:MGI Symbol;Acc:MGI:1341890]	37.67
1452167_at	0.260816495695238	12.4808605489157	3.53513264274424	0.00126035320170055	0.0115505096450219	-1.49622377095387	32593	ENSMUSG00000075700	Selenot	protein_coding	Thioredoxin reductase-like selenoprotein T  [Source:UniProtKB/Swiss-Prot;Acc:P62342]	40.14
1419706_a_at	-0.425254375546052	12.4542446331652	-3.63518180908764	0.000959160323086034	0.00936021390891119	-1.23586601922893	4803	ENSMUSG00000038587	Akap12	protein_coding	A-kinase anchor protein 12  [Source:UniProtKB/Swiss-Prot;Acc:Q9WTQ5]	45.53
1448682_at	-0.247301326612464	12.4270389150795	-3.37716548978206	0.0019297484324731	0.0158282579809535	-1.90076719521016	28624	ENSMUSG00000009013	Dynll1	protein_coding	Dynein light chain 1, cytoplasmic  [Source:UniProtKB/Swiss-Prot;Acc:P63168]	50.54
1454971_x_at	-0.323373968708138	12.4011701169551	-3.12598695582198	0.00374357027404525	0.0261440673086226	-2.52555570514415	35372	ENSMUSG00000022010	Tsc22d1	protein_coding	TSC22 domain family, member 1 [Source:MGI Symbol;Acc:MGI:109127]	45.05
1423721_at	-0.401434824304385	12.3555616116565	-4.38415642050372	0.000116690517383564	0.00178402245364345	0.792891437293965	9099	ENSMUSG00000032366	Tpm1	protein_coding	tropomyosin 1, alpha [Source:MGI Symbol;Acc:MGI:98809]	47.5
1452249_at	-0.30934883840556	12.3456029768358	-2.81692295755981	0.00821969882346326	0.0469182595330934	-3.25826777875309	32256	ENSMUSG00000036158	Prickle1	protein_coding	Prickle-like protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q3U5C7]	45.21
1415687_a_at	0.419174698042909	12.3125075904261	4.24306185087329	0.000174702956146196	0.0024634513199034	0.401923293675605	472	ENSMUSG00000004207	Psap	protein_coding	prosaposin [Source:MGI Symbol;Acc:MGI:97783]	50.99
1448513_a_at	0.270027526755928	12.3050098414296	3.82815742274523	0.00056278962233074	0.00616042208104538	-0.725544371167373	28433	ENSMUSG00000021242	Npc2	protein_coding	Epididymal secretory protein E1  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z0J0]	47.51
1454745_at	-0.473956312473732	12.3027243573553	-4.2666752110273	0.000163321413715141	0.00232359833894458	0.467124207372338	34592	ENSMUSG00000039831	Arhgap29	protein_coding	Mus musculus Rho GTPase activating protein 29 (Arhgap29), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001356524]	38.81
1417490_at	0.39514550071854	12.2796217702985	3.91308234977692	0.000444015055785585	0.00514212184408142	-0.497873937996359	1915	ENSMUSG00000021939	Ctsb	protein_coding	cathepsin B [Source:MGI Symbol;Acc:MGI:88561]	48.17
1416842_at	0.472888425794647	12.2653132032564	4.19338271366302	0.00020125532334392	0.00276063187593355	0.265072949623832	1470	ENSMUSG00000004032	Gstm5	protein_coding	Glutathione S-transferase Mu 5  [Source:UniProtKB/Swiss-Prot;Acc:P48774]	49.37
1416156_at	-0.437461463836042	12.2651967723318	-6.21589358646532	5.69508577813515e-07	2.28054790522928e-05	6.00355780212074	546	ENSMUSG00000021823	Vcl	protein_coding	vinculin [Source:MGI Symbol;Acc:MGI:98927]	40.63
1433645_at	0.279394832518554	12.2628881002229	3.9464905276641	0.000404332538895005	0.00477662937969155	-0.407836140978111	18513	ENSMUSG00000028412	Slc44a1	protein_coding	solute carrier family 44, member 1 [Source:MGI Symbol;Acc:MGI:2140592]	41.97
1448279_at	-0.302605769703366	12.2586078472696	-3.89258973414919	0.000470212256594411	0.00538075322816415	-0.552972663758557	27966	ENSMUSG00000029465	Arpc3	protein_coding	Actin-related protein 2/3 complex subunit 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9JM76]	48.02
1433486_at	0.339545113732735	12.2510689759229	2.83848555461894	0.00778974139630973	0.045075601306418	-3.20857725940263	18059	ENSMUSG00000004319	Clcn3	protein_coding	H(+)/Cl(-) exchange transporter 3  [Source:UniProtKB/Swiss-Prot;Acc:P51791]	37.97
1421743_a_at	0.399426436693879	12.2390134287334	4.27006040521742	0.000161750738824211	0.00230745494670387	0.476479268137813	6611	ENSMUSG00000056851	Pcbp2	protein_coding	Poly(rC)-binding protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q61990]	40.22
1437466_at	0.977592473899877	12.2247100255083	7.07832561787696	4.84840165907912e-08	2.89945376052839e-06	8.43095979620343	21942	ENSMUSG00000022636	Alcam	protein_coding	CD166 antigen  [Source:UniProtKB/Swiss-Prot;Acc:Q61490]	37.99
1441228_at	-0.479880766016777	12.2232935517711	-3.03875108449963	0.00469021835853794	0.0309320631309184	-2.73666783413332	25062	ENSMUSG00000090698	Apold1	protein_coding	apolipoprotein L domain containing 1 [Source:MGI Symbol;Acc:MGI:2685921]	47.31
1452661_at	-0.384325607476748	12.21612573624	-3.53763737902903	0.00125180317508821	0.0114953758892209	-1.48974341995687	32899	ENSMUSG00000022797	Tfrc	protein_coding	transferrin receptor [Source:MGI Symbol;Acc:MGI:98822]	39.29
1437527_x_at	-0.219439854926492	12.2111166046709	-3.22267384719876	0.00290738229097954	0.0216350501441201	-2.28791948162139	22521	ENSMUSG00000038612	Mcl1	protein_coding	Induced myeloid leukemia cell differentiation   [Source:UniProtKB/Swiss-Prot;Acc:P97287]	48.23
1450958_at	-0.58865055481685	12.2030448336855	-3.6973248874606	0.000808558429100995	0.00816659443896377	-1.07265334765134	31415	ENSMUSG00000027800	Tm4sf1	protein_coding	Mus musculus transmembrane 4 superfamily member 1 (Tm4sf1), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001355130]	41.08
1415949_at	0.669046304680519	12.1986256988217	5.84110112908321	1.68876126234487e-06	5.69889626841246e-05	4.93418228339361	307	ENSMUSG00000037852	Cpe	protein_coding	Carboxypeptidase E  [Source:UniProtKB/Swiss-Prot;Acc:Q00493]	42.69
1439713_at	-0.75279107786189	12.1976829678503	-5.06863544768673	1.60681458870869e-05	0.000360596447098548	2.72460715601183	24036	ENSMUSG00000042284	Itga1	protein_coding	Integrin alpha-1  [Source:UniProtKB/Swiss-Prot;Acc:Q3V3R4]	40.8
1423505_at	-0.856755010674895	12.1938490871209	-6.08829864118323	8.23853546855726e-07	3.09970016355493e-05	5.6401501959933	8347	ENSMUSG00000032085	Tagln	protein_coding	Transgelin  [Source:UniProtKB/Swiss-Prot;Acc:P37804]	50.09
1423818_a_at	0.377718194746945	12.1910041506513	4.31675847860532	0.00014154265616758	0.00207798753888188	0.605727776044475	8925	ENSMUSG00000030654	Arl6ip1	protein_coding	ADP-ribosylation factor-like protein 6-interacting protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9JKW0]	43.54
1448546_at	-0.411248032622748	12.1813675539952	-2.83444064631076	0.00786875502076502	0.0454137112150454	-3.21791586418836	28758	ENSMUSG00000025795	Rassf3	protein_coding	Ras association domain-containing protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q99P51]	47.94
1451356_at	0.27021490997951	12.1743039115331	3.3815938104624	0.00190701536114903	0.0157025345801045	-1.88954200353192	31460	ENSMUSG00000015749	Anp32e	protein_coding	Acidic leucine-rich nuclear phosphoprotein 32 family member E  [Source:UniProtKB/Swiss-Prot;Acc:P97822]	46.55
1448241_at	0.586760207415143	12.1676950059512	6.43629213457021	3.01716414623038e-07	1.34187741545582e-05	6.62916419689904	27971	ENSMUSG00000000594	Gm2a	protein_coding	Ganglioside GM2 activator  [Source:UniProtKB/Swiss-Prot;Acc:Q60648]	48.96
1428853_at	0.310851695816499	12.1575453584367	3.32383216848501	0.00222481563339971	0.0176219594567163	-2.03541203921553	14329	ENSMUSG00000021466	Ptch1	protein_coding	Mus musculus patched 1 (Ptch1), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001328514]	47.35
1416528_at	-0.308417133937972	12.1562127972443	-3.69140198754498	0.000821859974195931	0.00826955637274036	-1.08825688539752	876	ENSMUSG00000028843	Sh3bgrl3	protein_coding	SH3 domain-binding glutamic acid-rich-like protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q91VW3]	59.75
1420997_a_at	0.249492649667658	12.1329933589541	2.83802359308459	0.00779872761853198	0.0451172518721959	-3.20964420466969	5606	ENSMUSG00000036427	Gpi1	protein_coding	glucose phosphate isomerase 1 [Source:MGI Symbol;Acc:MGI:95797]	50.87
1452790_x_at	0.243977198720589	12.1236446767315	3.11816766089088	0.00382038437987753	0.0265636754944188	-2.54460869829024	33063	ENSMUSG00000035674	Ndufa3	protein_coding	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQ91]	48.19
1448416_at	-0.852409462044426	12.1233049798284	-6.87066253658653	8.7226144001002e-08	4.67882804518888e-06	7.85204683433242	28155	ENSMUSG00000030218	Mgp	protein_coding	matrix Gla protein [Source:MGI Symbol;Acc:MGI:96976]	44.02
1425028_a_at	-0.739426104825283	12.1103375132838	-6.17125708839751	6.47958875289807e-07	2.54652649564701e-05	5.8765184143211	9859	ENSMUSG00000028464	Tpm2	protein_coding	tropomyosin 2, beta [Source:MGI Symbol;Acc:MGI:98810]	52.89
1452646_at	-0.387970801587601	12.0891348195192	-3.0849153588845	0.00416409716032219	0.0283574748715486	-2.62534965096878	32942	ENSMUSG00000038375	Trp53inp2	protein_coding	Tumor protein p53-inducible nuclear protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8CFU8]	51.18
1423035_s_at	-0.273378069830285	12.0822878191673	-3.72216053012488	0.000755023404809451	0.0077291322436248	-1.00711836760361	7694	ENSMUSG00000020803	Txndc17	protein_coding	thioredoxin domain containing 17 [Source:MGI Symbol;Acc:MGI:1289248]	40.95
1416326_at	-0.562336315165419	12.0802131576468	-4.42091317120731	0.000105005275535829	0.00162973730432075	0.895258766545377	1084	ENSMUSG00000006360	Crip1	protein_coding	Cysteine-rich protein 1  [Source:UniProtKB/Swiss-Prot;Acc:P63254]	55
1448737_at	0.786210440611397	12.0684345543252	8.44758575967624	1.13655872773495e-09	1.31241535997176e-07	12.1292047254592	28948	ENSMUSG00000058254	Tspan7	protein_coding	tetraspanin 7 [Source:MGI Symbol;Acc:MGI:1298407]	40.22
1438176_x_at	0.477410588020334	12.0588091486478	3.46091649184825	0.00154088664388043	0.0133684632049722	-1.68732315460075	23038	ENSMUSG00000009894	Snap47	protein_coding	Mus musculus synaptosomal-associated protein, 47 (Snap47), transcript variant 1, mRNA. [Source:RefSeq mRNA;Acc:NM_001356452]	47.4
1419589_at	-0.802138116234127	12.0541360570773	-3.59178932736582	0.00108008652216047	0.010275059170523	-1.34916088792134	4356	ENSMUSG00000027435	Cd93	protein_coding	Complement component C1q receptor  [Source:UniProtKB/Swiss-Prot;Acc:O89103]	47.43
1428412_at	0.437948613226631	12.0510854854627	3.2009345860108	0.00307821300592132	0.022632242186393	-2.34167401332479	13433	ENSMUSG00000025016	Tm9sf3	protein_coding	transmembrane 9 superfamily member 3 [Source:MGI Symbol;Acc:MGI:1914262]	40.52
1433776_at	-0.379936622074162	12.050542704374	-3.7266272897204	0.000745767435659125	0.0076491747155541	-0.995313561669241	18673	ENSMUSG00000048332	Lhfp	protein_coding	LHFPL tetraspan subfamily member 6 protein  [Source:UniProtKB/Swiss-Prot;Acc:Q8BM86]	42.92
1452035_at	-0.877865571119905	12.050371168439	-4.58406472992146	6.56288973207629e-05	0.00111527817999331	1.35190361851524	32604	ENSMUSG00000031502	Col4a1	protein_coding	Collagen alpha-1(IV) chain Arresten [Source:UniProtKB/Swiss-Prot;Acc:P02463]	47.76
1423725_at	-0.326369837589576	12.0437945344124	-3.3648780299278	0.001994198627152	0.0162248981309792	-1.93187803342074	8909	ENSMUSG00000016382	Pls3	protein_coding	Mus musculus plastin 3 (T-isoform) (Pls3), transcript variant 4, mRNA. [Source:RefSeq mRNA;Acc:NM_001346519]	39.96
1416328_a_at	0.247662140754946	12.0383632917152	3.41881929362407	0.00172583031650273	0.0145638431306257	-1.79491034641474	671	ENSMUSG00000015575	Atp6v0e	protein_coding	V-type proton ATPase subunit e 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQD8]	46.94
1435203_at	0.383096334349709	12.0273508286514	3.02735666585374	0.00482945243482191	0.0316074324129781	-2.76400271674934	20123	ENSMUSG00000038886	Man2a2	protein_coding	Alpha-mannosidase 2x  [Source:UniProtKB/Swiss-Prot;Acc:Q8BRK9]	52.85
1435197_at	0.344587198868476	12.0263395867005	3.90912942280831	0.000448954882288678	0.0051860903190531	-0.508510025419673	19954	ENSMUSG00000045515	Pou3f3	protein_coding	POU domain, class 3, transcription factor 3  [Source:UniProtKB/Swiss-Prot;Acc:P31361]	51.14
1433648_at	0.29755411155956	12.0237991148484	3.66833197906123	0.000875724244251445	0.00873660803525122	-1.14893861186022	18353	ENSMUSG00000020859	Spag9	protein_coding	sperm associated antigen 9 [Source:MGI Symbol;Acc:MGI:1918084]	39.87
1437945_x_at	-0.275562468805871	12.0175361855646	-3.3092657219194	0.00231264630305844	0.0181867467443341	-2.07200769567258	22424	ENSMUSG00000058799	Nap1l1	protein_coding	Nucleosome assembly protein 1-like 1  [Source:UniProtKB/Swiss-Prot;Acc:P28656]	41.32
1434998_at	-0.42066986792428	12.0108674664319	-3.19115169711874	0.00315817615100191	0.0230214356004712	-2.36580359079325	19740	ENSMUSG00000030536	Iqgap1	protein_coding	Ras GTPase-activating-like protein IQGAP1  [Source:UniProtKB/Swiss-Prot;Acc:Q9JKF1]	45.93
1448172_at	0.247600777904601	12.0090976105261	3.19527472402834	0.00312423677914279	0.0228833932272823	-2.35563871480843	28275	ENSMUSG00000020321	Mdh1	protein_coding	Malate dehydrogenase, cytoplasmic  [Source:UniProtKB/Swiss-Prot;Acc:P14152]	40.38
1419186_a_at	-0.412545639325621	12.0014219445693	-3.21976593746703	0.00292969701241409	0.0217314946576055	-2.29512053364824	4438	ENSMUSG00000040710	St8sia4	protein_coding	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:MGI Symbol;Acc:MGI:106018]	35.34
1454757_s_at	0.361164225868391	11.9981991577057	3.36156042047604	0.00201195155754147	0.0163275036314156	-1.94026878233678	34652	ENSMUSG00000064215	Ifi27	protein_coding		48.9
1448529_at	-0.897223844279901	11.9903450709766	-4.17188190187395	0.000213941630992763	0.00289834321338531	0.205985056791595	28744	ENSMUSG00000074743	Thbd	protein_coding	thrombomodulin [Source:MGI Symbol;Acc:MGI:98736]	51.36
1448949_at	-0.676393281335139	11.9873438930181	-3.04288879121905	0.00464060551046606	0.0306877192804769	-2.72672766276796	29310	ENSMUSG00000000805	Car4	protein_coding	Carbonic anhydrase 4  [Source:UniProtKB/Swiss-Prot;Acc:Q64444]	52.03
1455556_at	0.339038653464431	11.9840155125675	2.81240186929622	0.00831262438962823	0.0472720966140123	-3.26865778043532	35937	ENSMUSG00000027878	Notch2	protein_coding	notch 2 [Source:HGNC Symbol;Acc:HGNC:7882]	46.82
1454849_x_at	2.66106373021776	11.9807099041916	13.3008614422129	1.27395756899597e-14	1.61818090413868e-11	23.2335571706719	34717	ENSMUSG00000022037	Clu	protein_coding	Clusterin Clusterin beta chain Clusterin alpha chain [Source:UniProtKB/Swiss-Prot;Acc:Q06890]	50.62
1428334_at	0.361357954880996	11.9726688907726	2.83437753425965	0.00786999379047063	0.0454137112150454	-3.21806151017238	13671	ENSMUSG00000038280	Ostm1	protein_coding	Osteopetrosis-associated transmembrane protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8BGT0]	46.05
1454967_at	0.295142607545801	11.9697891955614	3.0598201104347	0.00444272640842503	0.0297195654307008	-2.68597605248569	35521	ENSMUSG00000048249	Crebrf	protein_coding	CREB3 regulatory factor  [Source:UniProtKB/Swiss-Prot;Acc:Q8CDG5]	40.11
1438385_s_at	0.989040219070974	11.9687183613253	8.08216120735434	3.02782640713597e-09	2.93136059629887e-07	11.1644094303165	22829	ENSMUSG00000031700	Gpt2	protein_coding	glutamic pyruvate transaminase (alanine aminotransferase) 2 [Source:MGI Symbol;Acc:MGI:1915391]	48.52
1428187_at	0.408403484887483	11.9676666652699	2.87235521532187	0.00715673565831502	0.042375935265671	-3.13007256013173	13890	ENSMUSG00000055447	Cd47	protein_coding	Leukocyte surface antigen CD47  [Source:UniProtKB/Swiss-Prot;Acc:Q61735]	41.36
1421965_s_at	-0.587688175396909	11.9632499125369	-5.1819612855985	1.15458536681211e-05	0.000276419332921031	3.04800049134447	6547	ENSMUSG00000038146	Notch3	protein_coding	Neurogenic locus notch homolog protein 3 Notch 3 extracellular truncation Notch 3 intracellular domain [Source:UniProtKB/Swiss-Prot;Acc:Q61982]	49.88
1452142_at	1.6277966550533	11.9590522350783	12.2647342287061	1.13959001418619e-13	8.04170686677389e-11	21.1237002904814	32642	ENSMUSG00000030310	Slc6a1	protein_coding	Sodium- and chloride-dependent GABA transporter 1  [Source:UniProtKB/Swiss-Prot;Acc:P31648]	51.94
1416656_at	-0.592779173398794	11.9539488822811	-3.79563281633918	0.000616043033576646	0.00662909065781985	-0.81225891512785	850	ENSMUSG00000007041	Clic1	protein_coding	Chloride intracellular channel protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z1Q5]	49.54
1416852_a_at	0.587657682431621	11.9534780834903	4.63726590280947	5.62745125855979e-05	0.000981528893640489	1.50153253641926	1787	ENSMUSG00000028833	Ncdn	protein_coding	Neurochondrin  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z0E0]	55.37
1451197_s_at	-0.324321111000115	11.9277022187287	-3.3690838140976	0.0019719091388372	0.0160847610335924	-1.92123534126702	31114	ENSMUSG00000036180	Gatad2a	protein_coding	Transcriptional repressor p66 alpha  [Source:UniProtKB/Swiss-Prot;Acc:Q8CHY6]	47.39
1421814_at	-0.290383664574874	11.9268564079502	-2.99571953630842	0.005236845971684	0.0336223299294026	-2.83960149766947	6601	ENSMUSG00000031207	Msn	protein_coding	Moesin  [Source:UniProtKB/Swiss-Prot;Acc:P26041]	41.25
1416053_at	0.664830429049257	11.9146004120769	4.06858673240972	0.000286698755464942	0.00362858468704234	-0.0766405607713621	280	ENSMUSG00000034648	Lrrn1	protein_coding	Leucine-rich repeat neuronal protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q61809]	40.62
1419354_at	-0.429089201762299	11.9071560953956	-3.7321915734824	0.000734391317988455	0.00756180165457956	-0.980600530707019	4278	ENSMUSG00000025959	Klf7	protein_coding	Krueppel-like factor 7  [Source:UniProtKB/Swiss-Prot;Acc:Q99JB0]	43.45
1426689_s_at	0.329334078026774	11.9061863165391	3.58112726294783	0.00111198634995076	0.01050926385199	-1.37691194864851	12345	ENSMUSG00000021577	Sdha	protein_coding	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q8K2B3]	40.58
1436736_x_at	-0.471806393381888	11.9000631131239	-3.31990326246655	0.00224818537728559	0.0177634054878586	-2.04529037313171	21613	ENSMUSG00000042834	Nrep	protein_coding	Neuronal reration-related protein  [Source:UniProtKB/Swiss-Prot;Acc:Q07475]	43.05
1417308_at	0.404034303659206	11.8945301525203	4.90201645171072	2.61037650847381e-05	0.000542375925941364	2.25043541484385	2032	ENSMUSG00000032294	Pkm	protein_coding	Pyruvate kinase PKM  [Source:UniProtKB/Swiss-Prot;Acc:P52480]	48.14
1424769_s_at	-0.281267733738945	11.8871382861133	-2.93526939785728	0.0061071940016812	0.0376059619009864	-2.98280907553223	10249	ENSMUSG00000029761	Cald1	protein_coding	caldesmon 1 [Source:MGI Symbol;Acc:MGI:88250]	42.95
1434437_x_at	-0.402756917775346	11.8840381693834	-3.43711749532855	0.00164295638098754	0.0140314817240939	-1.74821945493279	19195	ENSMUSG00000020649	Rrm2	protein_coding	Ribonucleoside-diphosphate reductase subunit M2  [Source:UniProtKB/Swiss-Prot;Acc:P11157]	46.99
1452031_at	1.15636745915361	11.8767147722008	6.33722309435763	4.01269352238082e-07	1.69220561491637e-05	6.34831885389739	32323	ENSMUSG00000005360	Slc1a3	protein_coding	solute carrier family 1 (glial high affinity glutamate transporter), member 3 [Source:MGI Symbol;Acc:MGI:99917]	43.59
1416352_s_at	0.339260070100972	11.8657332046858	3.16054092007198	0.00342137713626395	0.0244808091397164	-2.44105963198658	1233	ENSMUSG00000031708	Tecr	protein_coding	trans-2,3-enoyl-CoA reductase [Source:MGI Symbol;Acc:MGI:1915408]	50.02
1456741_s_at	1.103473791614	11.8549869091835	7.81648716893362	6.23727338783718e-09	5.23980466748068e-07	10.4523833755463	36621	ENSMUSG00000031517	Gpm6a	protein_coding	glycoprotein m6a [Source:MGI Symbol;Acc:MGI:107671]	35.18
1455741_a_at	-0.517128423104509	11.8477554697082	-3.23222395691064	0.00283523318553713	0.0212291510980268	-2.26424684318318	35924	ENSMUSG00000057530	Ece1	protein_coding	Endothelin-converting enzyme 1  [Source:UniProtKB/Swiss-Prot;Acc:Q4PZA2]	51.88
1424214_at	-0.53022290125336	11.835597221488	-3.44306549600854	0.00161685249476409	0.0138730347316067	-1.73301769030721	9377	ENSMUSG00000034981	Parm1	protein_coding	Prostate androgen-regulated mucin-like   [Source:UniProtKB/Swiss-Prot;Acc:Q923D3]	42.94
1448863_a_at	-0.639859269329628	11.8285758131268	-3.2379553815309	0.00279275827183426	0.0210174006222417	-2.25002297885889	28751	ENSMUSG00000017615	Tnfaip1	protein_coding	tumor necrosis factor, alpha-induced protein 1 (endothelial) [Source:MGI Symbol;Acc:MGI:104961]	49.49
1436113_a_at	0.265225164212172	11.8215185237476	3.12964744540576	0.00370811782556369	0.0259650014444928	-2.51662766912245	21249	ENSMUSG00000022403	St13	protein_coding	suppression of tumorigenicity 13 [Source:MGI Symbol;Acc:MGI:1917606]	39.97
1454680_at	0.365849600387183	11.8197520299265	3.78646212731771	0.000631924834608065	0.00677702570853736	-0.836659521801138	34677	ENSMUSG00000029190	D5Ertd579e	protein_coding	Uncharacterized protein KIAA0232  [Source:UniProtKB/Swiss-Prot;Acc:Q80U59]	43.59
1437149_at	-0.612920516137818	11.8059729236753	-3.53635272633049	0.0012561813693133	0.0115255820232718	-1.49306737095543	22047	ENSMUSG00000030096	Slc6a6	protein_coding	solute carrier family 6 (neurotransmitter transporter, taurine), member 6 [Source:MGI Symbol;Acc:MGI:98488]	50.76
1435222_at	-0.456476948010733	11.8059679454151	-4.31647424537321	0.000141657792507346	0.00207871682119721	0.604939995772851	20022	ENSMUSG00000030067	Foxp1	protein_coding	Mus musculus forkhead box P1 (Foxp1), transcript variant 4, mRNA. [Source:RefSeq mRNA;Acc:NM_001347345]	44.4
